productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,district_name,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
33971124,105.0,8350.0,1.0,,,4.0,0,0,go-vap,106.6835814,10.8288302,https://batdongsan.com.vn/ban-nha-rieng-duong-phan-van-tri-phuong-7-10/ban-hxh-p7-go-vap-dt-4x28m-cn-105m2-gia-8-2-ty-lh-0934870604-pr33971124,67.0,1,0,0
39847121,20.0,650.0,,2.0,2.0,5.0,1,1,hoc-mon,106.580800595919,10.8535241728445,https://batdongsan.com.vn/ban-nha-rieng-duong-2-9-1-xa-xuan-thoi-thuong/ban-cap-4-sieu-re-40m2-chi-dung-650tr-ngay-gan-khu-cong-nghiep-o-hoc-mon-pr39847121,75.0,0,0,0
39945714,60.0,12500.0,3.0,,,5.5,1,1,quan-1,106.6991969,10.791104,https://batdongsan.com.vn/ban-nha-rieng-duong-mai-thi-luu-phuong-da-kao/hiem-ngang-5-5m-hem-oto-8m-q1-5-tang-moi-dep-chi-12-5-ty-tl-o902323354-pr39945714,53.0,0,0,0
39610133,123.0,7500.0,3.0,3.0,3.0,8.0,1,1,thu-duc,106.745148,10.8505737,https://batdongsan.com.vn/ban-nha-rieng-pho-24-phuong-linh-dong/ban-thu-duc-3-tang-8x16-7ty-x-thuong-luong-pr39610133,71.0,0,0,0
39923673,82.6,6000.0,3.0,5.0,3.0,5.16,1,1,thu-duc,106.744064314635,10.8646129121408,https://batdongsan.com.vn/ban-nha-rieng-duong-la-xuan-oai-phuong-tang-nhon-phu-b-1/-sieu-dep-3-6ty-5-16mx15m-160-a-tp-thu-duc-so-san-pr39923673,71.0,0,0,1
39773132,60.0,6800.0,3.0,,,4.4,0,0,tan-phu,106.624637990833,10.7934592376112,https://batdongsan.com.vn/ban-nha-rieng-phuong-tan-quy-2/ban-hem-xe-hoi-dt-4-4x14m-2-lau-san-thuong-moi-chinh-chu-gia-6-8-ty-pr39773132,70.0,1,0,0
39945275,65.0,7700.0,5.0,6.0,6.0,5.0,1,1,quan-7,106.7017145,10.7516138,https://batdongsan.com.vn/ban-nha-rieng-pho-tran-xuan-soan-phuong-tan-hung-14/-5-tang-khu-himlam-hoan-cong-du-dien-tich-5m-x-13m-7x-ty-pr39945275,59.0,0,0,0
39811970,60.0,8300.0,3.0,4.0,5.0,4.0,0,0,tan-phu,106.630469514943,10.7986227865814,https://batdongsan.com.vn/ban-nha-rieng-phuong-tan-son-nhi/ban-hem-8m-thong-dt-4x15m-2-lau-san-thuong-4pn-5wc-gia-8-3-ty-tl-pr39811970,70.0,1,0,0
38832529,164.0,22000.0,,,,,0,1,quan-2,106.7304558,10.7912737,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-nao-phuong-binh-an/hiem-c-b-goc-2-mt-cach-20m-8x20-xd-cao-tg-gia-chi-22-ty-pr38832529,54.0,0,0,0
39767399,52.0,6500.0,3.0,4.0,5.0,4.0,0,1,tan-phu,106.6220118,10.7958177,https://batdongsan.com.vn/ban-nha-rieng-duong-go-dau-phuong-tan-quy-2/-ban-hxh-khu-an-ninh-phu-dt-4-1-x-13-5-m-1-tret-2-lau-san-thuong-gia-6-ty-5-tl-pr39767399,70.0,1,1,0
39945427,79.8,13300.0,4.0,13.0,13.0,,1,1,binh-thanh,106.7108591,10.7979349,https://batdongsan.com.vn/ban-nha-rieng-duong-xo-viet-nghe-tinh-phuong-21/chdv-p21-binh-thanh-4-5x18-5m-co-hdt-70-trieu-thang-13-phong-chi-13-3-ty-tl-pr39945427,66.0,0,0,0
39167531,80.0,,5.0,5.0,5.0,,1,1,go-vap,106.6365424,10.837952,https://batdongsan.com.vn/ban-nha-rieng-duong-phan-huy-ich-phuong-12-8/-go-vap-5-tang-80m2-xe-hoi-ngu-xay-2-ty-dan-cu-hien-huu-70-trieu-m2-pr39167531,67.0,0,0,0
39752344,60.0,,3.0,4.0,,,1,0,quan-10,106.6617738,10.7838123,https://batdongsan.com.vn/ban-nha-rieng-duong-bac-hai-phuong-15-3/sieu-pham-quan-10-chu-can-tien-gap-ban-gia-sieu-re-60m2-pr39752344,62.0,1,1,0
39945653,66.0,16000.0,5.0,5.0,5.0,,1,1,quan-3,106.6686984,10.7847437,https://batdongsan.com.vn/ban-nha-rieng-duong-cach-mang-thang-tam-phuong-11-1/chot-gap-ban-hxt-8-p11-quan-3-4x17m-ham-4-lau-gia-16-ty-hem-lon-8m-pr39945653,55.0,0,0,0
38777971,80.0,7500.0,3.0,4.0,5.0,,1,0,nha-be,106.7499777,10.6845399,https://batdongsan.com.vn/ban-nha-rieng-duong-dao-tong-nguyen-xa-phu-xuan/ban-truc-chinh-khu-cao-cap-omely-dt-80m2-full-noi-that-cao-cap-gia-7-4ty-mt-7m-lh-pr38777971,76.0,1,0,0
39085763,105.0,6250.0,2.0,3.0,2.0,,0,0,nha-be,106.740852,10.692858,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-thi-tran-nha-be/ban-shr-hem-xe-hoi-5m-2250-cach-30m-gia-6ty250tr-dt-5x21-pr39085763,76.0,1,0,0
39604923,52.0,5700.0,3.0,4.0,3.0,7.0,0,1,nha-be,106.740852,10.692858,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-thi-tran-nha-be/ban-goc-2-mat-tien-hem-xe-hoi-2177-qua-cau-phu-xuan-lien-ke-q7-pr39604923,76.0,1,0,0
38815244,50.0,5600.0,3.0,4.0,5.0,6.0,0,1,nha-be,106.74974060058594,10.684319496154785,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-thi-tran-nha-be-prj-the-sun-residence/ban-kdc-co-gara-oto-5ty600-cach-phu-my-hung-10phut-lh-pr38815244,76.0,0,0,0
39888081,48.0,5600.0,4.0,4.0,4.0,4.1,1,1,tan-phu,106.6302204,10.8000645,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-van-on-phuong-tan-son-nhi/ban-4-tang-hxh-ngang-4-1x12m-gia-5-6-ty-pr39888081,70.0,0,0,0
38977749,40.0,2550.0,2.0,3.0,3.0,4.0,1,1,quan-12,106.6309975,10.8740052,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-bup-phuong-tan-chanh-hiep-1/ban-4x10m-2-lau-quan-12-pr38977749,64.0,1,1,0
39888499,48.0,6900.0,3.0,3.0,3.0,,1,1,tan-binh,106.6605983,10.76124,https://batdongsan.com.vn/ban-nha-rieng-pho-ly-thuong-kiet-phuong-9-13/cuc-hiem-hem-7m-373-4-tang-48m2-6-9-ty-pr39888499,69.0,1,0,0
39694712,100.0,6200.0,,,,8.0,0,1,thu-duc,106.719954533174,10.8529375048447,https://batdongsan.com.vn/ban-nha-rieng-phuong-hiep-binh-phuoc/ngop-bank-giam-2-ty-moi-3-tang-ngay-sau-lung-ubnd-thu-duc-lh-tien-pr39694712,71.0,0,0,0
39723348,90.0,4600.0,,3.0,2.0,,0,1,thu-duc,106.744064314635,10.8646129121408,https://batdongsan.com.vn/ban-nha-rieng-phuong-hiep-phu-1/ngop-bank-giam-manh-1-ty-con-4-6-ty-mt-duong-tu-do-p-dt-90m2-lh-tien-pr39723348,71.0,0,0,0
39945334,60.0,4350.0,2.0,2.0,1.0,4.0,0,1,quan-7,106.7158701,10.7478466,https://batdongsan.com.vn/ban-nha-rieng-duong-lam-van-ben-phuong-tan-kieng/ban-cu-tien-xay-moi-khu-hien-huu-cao-tang-4m-x-15m-4x-ti-pr39945334,59.0,1,0,0
38238006,100.0,1300.0,2.0,5.0,5.0,5.0,0,1,cu-chi,106.5552422,10.9350866,https://batdongsan.com.vn/ban-nha-rieng-duong-giong-cat-xa-tan-phu-trung/toi-ban-gap-tro-ngay-tinh-lo-2-100m2-gia-1ty2-cach-benh-vien-xuyen-a-cu-chi-1km-so-hong-rieng-pr38238006,74.0,1,1,0
39944940,35.0,5200.0,4.0,3.0,3.0,3.5,1,1,binh-thanh,106.716012,10.7919266,https://batdongsan.com.vn/ban-nha-rieng-duong-vo-duy-ninh-phuong-22/ban-ngay-saigon-pearl-p22-binh-thanh-35m2-4-tang-chi-5-2-ty-pr39944940,66.0,0,0,0
39944983,50.0,5600.0,4.0,4.0,5.0,,1,1,nha-be,106.740852,10.692858,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-thi-tran-nha-be/-dep-kdc-6m-dt4x12-5m-1tret-2lau-san-thuong-4pn-5wc-gara-giap-pmh-5p-di-xe-pr39944983,76.0,1,1,0
39944929,64.0,6500.0,5.0,6.0,7.0,,1,1,binh-tan,106.589551933878,10.7998620724698,https://batdongsan.com.vn/ban-nha-rieng-phuong-binh-hung-hoa-b/-5-tang-thang-may-hien-dai-4-x-16m-xe-hoi-dau-cua-gan-lien-khu-4-5-tan-chi-6-5-ty-pr39944929,65.0,0,0,1
39944609,61.0,4800.0,2.0,3.0,2.0,,0,1,quan-9,106.77712933899,10.8206144528865,https://batdongsan.com.vn/ban-nha-rieng-phuong-phuoc-long-b/sieu-pham-vua-o-vua-kinh-doanh-61m-hem-thong-xe-tai-pr39944609,61.0,0,0,0
39944996,118.0,27000.0,8.0,,,17.0,1,1,quan-10,106.6635064,10.7657526,https://batdongsan.com.vn/ban-nha-rieng-duong-3-2-2-phuong-14-5/-ngang-17met-ban-hxh-3-2-quan-10-cn-118m2-kc-tret-7-lau-gia-cuc-tot-pr39944996,62.0,0,0,0
39945348,105.0,6000.0,2.0,4.0,4.0,5.0,0,1,quan-9,106.7926911,10.8215551,https://batdongsan.com.vn/ban-nha-rieng-duong-bung-ong-thoan-phuong-tang-nhon-phu-b/ban-2-hxh-tnpb-105m2-chi-6-ty-pr39945348,61.0,0,0,0
39442691,113.0,1290.0,,2.0,1.0,6.0,1,1,cu-chi,106.484252991417,10.9737032467648,https://batdongsan.com.vn/ban-nha-rieng-duong-384-xa-tan-an-hoi/chu-gui-cap-4-gia-1-ty-390-so-384-ngay-khu-cong-nghiep-tay-bac-huyen-cu-chi-pr39442691,74.0,1,1,0
39941273,20.0,,1.0,2.0,1.0,3.0,1,1,quan-12,106.6378652,10.8783198,https://batdongsan.com.vn/ban-nha-rieng-duong-hiep-thanh-13-phuong-hiep-thanh-3/ban-nh-can-hem-xe-hoi-1-lau-760tr-quan-12-pr39941273,64.0,1,0,0
39945354,57.0,6100.0,3.0,3.0,2.0,4.0,1,1,quan-9,106.7734971,10.8239573,https://batdongsan.com.vn/ban-nha-rieng-duong-so-297-phuong-phuoc-long-b/-thiet-ke-hai-hoa-57m2-3-tang-6-1ty-tp-thu-duc-pr39945354,61.0,1,0,0
39751167,50.0,6200.0,2.0,3.0,2.0,,0,1,binh-thanh,106.705546,10.8305916,https://batdongsan.com.vn/ban-nha-rieng-duong-binh-loi-phuong-13-7/ban-13-quan-thanh-50m2-gia-chot-6-2ty-pr39751167,66.0,1,1,0
39754992,120.0,18500.0,5.0,7.0,5.0,,0,1,binh-thanh,106.705546,10.8305916,https://batdongsan.com.vn/ban-nha-rieng-duong-binh-loi-phuong-13-7/ban-13-quan-thanh-120m2-gia-18-5-ty-pr39754992,66.0,0,0,1
39757416,68.0,6700.0,,2.0,2.0,5.0,0,1,binh-thanh,106.6962126,10.7976869,https://batdongsan.com.vn/ban-nha-rieng-duong-dinh-tien-hoang-phuong-3-19/ban-3-quan-binh-thanh-68m2-gia-6-7-ty-pr39757416,66.0,0,0,0
39945527,59.0,7200.0,2.0,3.0,2.0,,1,1,tan-binh,106.6584874,10.7975186,https://batdongsan.com.vn/ban-nha-rieng-duong-ut-tich_1-phuong-4-20/ban-hem-68-tich-p4-tan-binh-5x12m-nh-5-5m-dt-64-37m2-gia-7-2-ty-pr39945527,69.0,1,1,0
39771872,40.1,3350.0,2.0,2.0,2.0,5.1,0,1,go-vap,106.6712159,10.8297201,https://batdongsan.com.vn/ban-nha-rieng-duong-quang-trung-phuong-10-8/ngay-vincom-cn-40m2-2-tang-5-x-8-so-vuong-no-hau-hem-3-gac-gia-chi-3-35-ty-pr39771872,67.0,0,0,0
39945477,48.0,4600.0,2.0,2.0,2.0,,0,1,binh-tan,106.6106917,10.7227137,https://batdongsan.com.vn/ban-nha-rieng-duong-ho-hoc-lam-phuong-an-lac-6/ban-hem-439-c-binh-tan-dien-tich-4m-x-12m-gia-4-6-ty-pr39945477,65.0,1,0,0
39751007,73.0,10000.0,3.0,9.0,9.0,,0,1,binh-thanh,106.7049832,10.7978161,https://batdongsan.com.vn/ban-nha-rieng-duong-dien-bien-phu-phuong-17-1/ban-ong-17-binh-thanh-73m2-10ty-pr39751007,66.0,0,0,0
39567427,62.0,8700.0,4.0,4.0,4.0,4.0,1,1,tan-phu,106.6386372,10.7797106,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-thien-loc-phuong-hoa-thanh/-quan-tan-phu-4x14m-no-hau-4-3m-lung-3-lau-dep-o-lien-8-9-ty-pr39567427,70.0,0,0,0
39923703,44.0,,2.0,2.0,2.0,4.0,1,1,thu-duc,106.7794935,10.8637312,https://batdongsan.com.vn/ban-nha-rieng-duong-linh-trung-phuong-linh-trung/chu-an-nen-lam-ra-can-doi-moi-ban-thu-duc-44m2-1t1l-2pn2wc-gia-2-19-ty-pr39923703,71.0,1,1,0
37451165,148.0,29000.0,6.0,20.0,21.0,6.0,0,1,binh-thanh,106.6863877,10.812269,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-trung-truc-phuong-5-14/dong-tien-120-trieu-thang-ban-toa-148m2-6m-x-22m-7-tang-p5-chi-29-ty-pr37451165,66.0,0,0,1
39945500?c=d1,,,,,,,0,0,,,,https://batdongsan.com.vn/ban-nha-rieng-pho-nguyen-xi-phuong-26/ban-hem-xe-hoi-75m2-10-2-ty-duong-26-quan-binh-thanh-pr39945500?c=d1,,0,0,0
37051140,56.0,9000.0,4.0,4.0,3.0,,1,1,tan-phu,106.6296124,10.7994127,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-cuu-dam-phuong-tan-son-nhi/ban-dep-4x14m-vuong-3-5-tam-moi-full-noi-that-pr37051140,70.0,0,0,1
38500150,64.0,9800.0,4.0,4.0,5.0,,1,1,tan-phu,106.630604,10.7997882,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-son-nhi-phuong-tan-son-nhi/ban-hem-vip-4x16m-vuong-tret-3-lau-con-moi-dep-10m-gia-10-2-ty-tl-pr38500150,70.0,0,0,0
39945492,46.0,2790.0,2.0,2.0,2.0,,1,1,phu-nhuan,106.683731,10.803155,https://batdongsan.com.vn/ban-nha-rieng-pho-phan-dang-luu-phuong-11-9/nh-tay-so-huu-ngay-pn-46m2-1t1l-2pn2wc-gia-2-79-ty-pr39945492,68.0,1,1,0
39944769,210.0,12000.0,,,,8.1,0,1,quan-7,106.7316431,10.7319191,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-phuong-tan-phu-19/ban-hem-944-quan-7-pr39944769,59.0,0,0,0
39622294,55.0,11800.0,4.0,5.0,6.0,,1,1,quan-1,106.7007315,10.7681178,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-cong-tru-phuong-nguyen-thai-binh/-hxh-4m-quan-1-3-lau-san-thuong-gia-11-8-ty-tl-pr39622294,53.0,0,0,0
39581198,117.0,14900.0,4.0,6.0,6.0,6.5,1,1,tan-phu,106.6296124,10.7994127,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-cuu-dam-phuong-tan-son-nhi/so-huu-ngay-can-tuyet-dep-hem-6m-phu-6-5-x-18-chi-14x-ty-pr39581198,70.0,0,0,0
39944772,99.2,26000.0,5.0,6.0,6.0,5.1,1,1,quan-10,106.6777532,10.7738463,https://batdongsan.com.vn/ban-nha-rieng-duong-cao-thang-phuong-12-5/ban-hem-lon-2-mat-tien-truoc-va-sau-p12-quan-10-dt-5-1x19-45m-gia-26-ty-pr39944772,62.0,1,0,0
38352337,95.0,14900.0,3.0,,,,0,0,quan-3,106.6772786,10.7881558,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-sy-phuong-14-1/ban-gap-hem-9m-p14-q3-thong-truong-sa-dt-5x22m-3-tang-tn-40tr-gia-14-5-ty-tl-pr38352337,55.0,1,0,0
39945190,50.0,5600.0,3.0,3.0,3.0,,0,0,binh-tan,106.6108796,10.7762036,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-quoi-phuong-binh-hung-hoa-a/ban-1-4x12-5m-2-lau-3-pn-gia-5ty6-tl-pr39945190,65.0,0,0,0
39944173,859.0,,,,,20.0,0,0,binh-chanh,106.5869665,10.7077258,https://batdongsan.com.vn/ban-nha-rieng-duong-bo-bao-xom-ho-xa-tan-kien/-mat-tien-dinh-cuc-binh-chanh-859m2-ngang-20m-pr39944173,72.0,0,1,0
39945154,71.0,6300.0,2.0,4.0,4.0,4.0,1,1,quan-8,106.6579944,10.7427361,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-duy-phuong-12-4/-ban-hem-rong-thoang-thong-cao-xuan-duc-p12-q8-pr39945154,60.0,1,0,0
39915886,118.8,27000.0,3.0,4.0,3.0,5.4,1,1,quan-5,106.6781083,10.7571892,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-trai-phuong-3-14/ban-hem-80-p3q5-5-4x22m-2-lau-kien-co-gia-chi-27-ty-pr39915886,57.0,0,0,0
39642731,151.0,55000.0,3.0,,,8.4,1,1,quan-1,106.6898123,10.7941714,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-khanh-du-phuong-tan-dinh-2/ban-biet-thu-quan-1-chieu-ngang-8-4m-gia-giam-manh-pr39642731,53.0,0,0,0
39945314,133.9,14600.0,2.0,3.0,4.0,,0,1,binh-thanh,106.7163905,10.8032566,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-gia-tri-phuong-25/ban-hxh-6m-d2-ung-van-khiem-p-25-bt-6x26-2t-14-6-ty-tl-pr39945314,66.0,0,0,0
39723127,75.0,3050.0,1.0,3.0,2.0,4.0,0,1,thu-duc,106.7401973,10.8768304,https://batdongsan.com.vn/ban-nha-rieng-duong-le-thi-hoa-phuong-binh-chieu/ban-tp-thu-duc-hem-145-4m-co-n-cong-pr39723127,71.0,0,0,0
39908447,56.0,4850.0,2.0,2.0,2.0,4.0,1,1,tan-phu,106.6241408,10.811888099999999,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-huu-tien-phuong-tay-thanh/-tan-phu-4-x-15-1lau-duc-hem-4m-gan-truong-dh-cong-thuong-pr39908447,70.0,1,0,0
39704576,55.0,4620.0,3.0,,,4.15,0,1,thu-duc,106.7778634,10.8589122,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-chi_1-phuong-linh-trung/ban-3-tang-hem-xe-hoi-canh-benh-vien-thu-duc-55m2-hoan-cong-chuan-chi-nhinh-4-ty-pr39704576,71.0,1,0,0
39611655,87.3,6000.0,3.0,4.0,4.0,4.6,0,0,thu-duc,106.7155001,10.8256442,https://batdongsan.com.vn/ban-nha-rieng-duong-so-2-phuong-hiep-binh-chanh/chu-ngop-ban-gap-3-tam-80m-chi-6ty-hong-gan-cau-ong-dau-pr39611655,71.0,0,0,0
39026742,450.0,77000.0,8.0,,,,1,0,quan-7,106.7017145,10.7516138,https://batdongsan.com.vn/ban-nha-rieng-pho-tran-xuan-soan-phuong-tan-hung-14/giu-tien-sieu-hot-khu-dc-kieu-dam-goc-2mt-15x30m-ham-8-lau-hdt-500tr-th-78-ty-pr39026742,59.0,0,0,0
39945252,61.0,17500.0,,,,5.0,1,1,quan-2,106.7314039,10.8031153,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-thuy-phuong-thao-dien/ban-mt-ngay-cho-dem-q2-dt-61m2-dep-10m-chi-17-5-ty-pr39945252,54.0,1,0,0
39941964,400.0,,2.0,3.0,3.0,6.0,1,1,binh-thanh,106.6898257,10.8135529,https://batdongsan.com.vn/ban-nha-rieng-duong-le-quang-dinh-phuong-11-7/ban-2tang-400m2-6x5m-hem-xe-tai-gia-20-5ty-tl-pr39941964,66.0,0,0,0
39944262,40.0,1400.0,,,,,0,0,binh-chanh,106.5608854,10.8051093,https://batdongsan.com.vn/ban-nha-rieng-duong-ap-1-xa-vinh-loc-a-1/bn-c4-1-40m2-4x10-dep-pr39944262,72.0,0,0,0
39945207,16.0,2630.0,,,,,0,0,binh-tan,106.6064555,10.7993011,https://batdongsan.com.vn/ban-nha-rieng-duong-26-3-phuong-binh-hung-hoa/ban-hem-6m-tai-26-3-quan-tan-pr39945207,65.0,0,0,0
38012887,55.0,4500.0,,2.0,3.0,,1,1,quan-12,106.677741,10.8775405,https://batdongsan.com.vn/ban-nha-rieng-duong-ha-huy-giap-phuong-thanh-xuan/giam-200-trieu-ban-nh-hoan-thien-full-noi-tt-co-shr-moi-pr38012887,64.0,1,0,0
39908030,53.0,9800.0,4.0,,,,0,0,binh-thanh,106.686137,10.8089559,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-hoa-tham-phuong-5-14/ban-p5-thong-so-chuan-chinh-4-tang-moi-cung-hem-xe-hoi-thong-nhinh-9-ty-pr39908030,66.0,0,0,0
39885808,37.4,7500.0,5.0,,,,0,0,binh-thanh,106.6898257,10.8135529,https://batdongsan.com.vn/ban-nha-rieng-duong-le-quang-dinh-phuong-11-7/ban-5-tang-moi-cung-100-full-noi-that-hem-xe-tai-thong-nvd-pr39885808,66.0,0,0,0
39885463,54.0,7500.0,4.0,5.0,,4.0,0,0,go-vap,106.6921804,10.8182052,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-hong-phuong-1-21/ban-hxh-khu-noi-bo-4x14m-4-tang-hem-1-thang-1-truc-ra-mat-tien-pr39885463,67.0,1,1,0
39884672,72.0,12000.0,4.0,,,,0,0,binh-thanh,106.701921,10.8109281,https://batdongsan.com.vn/ban-nha-rieng-duong-chu-van-an-phuong-12-7/bnha-12m-dg-khai-thac-chdv-4x18m-ngay-hv-c-bo-thu-nhap-khung-pr39884672,66.0,1,1,0
39876073,68.0,9200.0,4.0,4.0,5.0,4.0,0,1,binh-thanh,106.7048761,10.8032507,https://batdongsan.com.vn/ban-nha-rieng-duong-bach-dang-phuong-24/ban-4-tang-moi-cung-thong-so-chuan-chinh-68m2-4x17m-ngay-hem-thong-pr39876073,66.0,0,0,0
39875062,95.1,9000.0,2.0,,,5.5,0,0,binh-thanh,106.7048761,10.8032507,https://batdongsan.com.vn/ban-nha-rieng-duong-bach-dang-phuong-24/ban-ngang-khung-5-5m-5-5x19-cn-100m2-2-mat-tien-hem-gia-chi-9-ty-tl-pr39875062,66.0,1,1,0
39322803,96.0,7800.0,2.0,,,6.0,0,1,binh-tan,106.610647957376,10.7450740444032,https://batdongsan.com.vn/ban-nha-rieng-phuong-binh-tri-dong-b/ban-hem-xe-tai-12m-duong-giap-khu-ten-lua-an-lac-quan-tan-8x12-cap-4-gia-9-ty-5-pr39322803,65.0,0,0,0
39514897,135.0,11500.0,3.0,,,,0,1,binh-tan,106.599483,10.7405673,https://batdongsan.com.vn/ban-nha-rieng-duong-1a-3-phuong-an-lac-a/b-2-mt-tien-noi-bo-so-q-binh-t-dt-4-3x15-gi-5ty2-pr39514897,65.0,0,0,0
39319191,200.0,16500.0,1.0,,,,0,0,binh-tan,106.610647957376,10.7450740444032,https://batdongsan.com.vn/ban-nha-rieng-phuong-binh-tri-dong-b/ban-noi-bo-gan-khu-ten-lua-q-tan-10x20-1-gac-gia-18-5-ty-lh-pr39319191,65.0,0,0,0
37236007,267.0,53000.0,3.0,,,,0,0,quan-1,106.7075014,10.7806132,https://batdongsan.com.vn/ban-nha-rieng-pho-ton-duc-thang-phuong-ben-nghe/ban-hxh-15m-ngay-p-quan-1-8x35m-xd-ham-9-tang-gia-60-ty-chinh-chu-pr37236007,53.0,0,0,0
39804811,80.0,10500.0,4.0,4.0,5.0,,1,1,binh-thanh,106.6852683,10.8122902,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thuong-hien-phuong-5-14/ban-goc-2-mat-tien-hem-8m-6mx15m-80m2-tret-4-lau-tien-kd-spa-vp-lop-hoc-pr39804811,66.0,0,0,0
39945153,86.0,8900.0,3.0,3.0,3.0,5.0,1,1,quan-2,106.7644405,10.7876091,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-duy-trinh-phuong-binh-trung-tay/-moi-o-ngay-gan-q-2-khu-dan-tri-hxh-pr39945153,54.0,0,0,0
39635439,58.8,6500.0,1.0,,,,0,0,quan-6,106.6425269,10.748658,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-phung-phuong-5-10/dung-bo-lo-hxh-6m-q-6-gan-hau-giang-cho-binh-tay-4-2x14m-tret-lau-gia-6-ty5-pr39635439,58.0,1,0,0
39246674,85.0,7700.0,5.0,3.0,3.0,,0,0,binh-tan,106.616186,10.7479433,https://batdongsan.com.vn/ban-nha-rieng-duong-so-1a-phuong-binh-tri-dong-b/hot-hem-10m-1b-khu-ten-lua-q-tan-4-3x15-2-tang-gia-5-5-ty-pr39246674,65.0,0,0,0
39945138,131.0,1600.0,,,,,0,0,cu-chi,106.540063,10.9427172,https://batdongsan.com.vn/ban-nha-rieng-duong-so-78-xa-tan-phu-trung/gia-dinh-co-viec-can-ban-gap-day-tro-5-phong-tong-131m2-o-nguyen-thi-nghi-cu-chi-gia-1-6-ty-pr39945138,74.0,1,1,0
39937023,25.0,4300.0,2.0,2.0,2.0,4.5,0,1,binh-thanh,106.6879064,10.8084246,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-hoa-tham-phuong-6-13/ban-goc-2-mat-hem-6m-cho-cay-queo-tret-lau-vua-o-vua-kinh-doanh-buon-ban-pr39937023,66.0,1,0,0
39839162,83.0,13500.0,6.0,12.0,14.0,,1,1,binh-thanh,106.7055224,10.7939773,https://batdongsan.com.vn/ban-nha-rieng-duong-phan-van-han-phuong-17-1/chdv-4-3-x-20m-12p-full-noi-that-thong-tran-khe-gia-13-5-ty-bot-loc-pr39839162,66.0,0,0,0
39557560,45.0,6700.0,5.0,5.0,4.0,,0,0,binh-thanh,106.6937643,10.8109753,https://batdongsan.com.vn/ban-nha-rieng-duong-tang-bat-ho-phuong-11-7/hem-xe-i-o-to-dau-trong-p11-4lau-7-19ty-tl-lh-pr39557560,66.0,0,0,0
38799745,64.0,13800.0,,,,,0,0,quan-1,106.7006138,10.7693846,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thai-binh-phuong-nguyen-thai-binh/ban-hem-5m-q1-goc-pho-duc-chinh-calmette-dt-4x16m-5-tang-tn50tr-chi13-8tytl-pr38799745,53.0,1,1,1
39620674,40.0,2700.0,3.0,4.0,3.0,,1,1,quan-12,106.6483617,10.8834266,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-khuong-phuong-tan-chanh-hiep-1/ban-40m2-2-mat-tien-hem-kinh-doanh-buon-ban-duoc-hxh-gia-2-ty-700-trieu-pr39620674,64.0,0,1,0
37159704,43.0,2500.0,3.0,3.0,3.0,,1,1,binh-tan,106.5883316,10.8174354,https://batdongsan.com.vn/ban-nha-rieng-duong-binh-thanh-phuong-binh-hung-hoa-b/-shr-quan-tan-gia-chi-2ty500tr-re-nhat-khu-duc-1t2l-gom-3-pn-rong-rai-pr37159704,65.0,1,0,0
39808903,32.0,7000.0,3.0,2.0,2.0,4.0,1,1,quan-3,106.6749964,10.7894365,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-sy-phuong-12-1/chinh-chu-ban-p12-quan-3-dt-4-8m-3-tang-gia-7-1-ty-pr39808903,55.0,1,1,0
