Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
4335,39916101,40.0,7200.0,5.0,3.0,4.0,,1,1,105.8496907,20.9946633,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-phuong-truong-dinh/ban-gap-ngo-158-40m2-5-tang-mt-4-5m-gia-chao-7-2ty-co-thuong-luong-pr39916101,4.0,0,0,0
4367,39916500,30.0,4940.0,5.0,3.0,4.0,"3,3 m",1,1,105.8668723,20.9978739,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-vinh-tuy/4-94-ty-624-hbt-5-tang-gan-pho-dep-pr39916500,4.0,0,0,0
4400,39916498,90.0,26000.0,4.0,4.0,,"6,2 m",1,0,105.851935214318,21.0012426502602,https://batdongsan.com.vn/ban-nha-rieng-phuong-bach-mai/biet-thu-phan-lo-o-to-do-cua-sat-ho-trung-tam-hai-ba-trung-tien-ich-an-sinh-tot-26-ty-pr39916498,4.0,0,0,0
4405,39916345,35.0,6600.0,5.0,3.0,4.0,"4,8 m",0,1,105.8567517,20.9950928,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-minh-khai/ban-pho-hai-ba-trung-dien-tich-35m-5-tang-mat-tien-4-8m-dep-o-luon-pr39916345,4.0,1,0,0
4452,39464149,40.0,5700.0,5.0,4.0,4.0,,1,1,105.857526345534,21.0151338949733,https://batdongsan.com.vn/ban-nha-rieng-duong-van-don-phuong-pham-dinh-ho/ban-pho-cach-1-ra-pho-o-to-tranh-moi-5-tang-4pn-gia-5-7-ty-lh-pr39464149,4.0,0,0,1
4455,39891533,91.0,14500.0,5.0,9.0,9.0,,1,1,105.8460161,20.9974532,https://batdongsan.com.vn/ban-nha-rieng-pho-tran-dai-nghia-phuong-dong-tam/ban-ccmn-9pn-kk-o-to-cach-12m-91m2-gia-14-5-ty-lh-pr39891533,4.0,0,0,1
4457,39736758,51.0,5250.0,4.0,4.0,3.0,,1,1,105.8668723,20.9978739,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-vinh-tuy/ban-pho-ngo-rong-cach-o-to-40m-dan-xay-kien-co-51m2-4pn-gia-5-25-ty-pr39736758,4.0,0,0,0
4463,39915504,45.0,,5.0,3.0,,,0,1,105.8494218,20.9980747,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-phuong-bach-mai/pho-hai-ba-trung-ngo-ba-gac-tranh-xe-may-moi-koong-pr39915504,4.0,0,0,0
4465,39915533,35.0,6000.0,4.0,,,,0,0,105.8458062,21.0108533,https://batdongsan.com.vn/ban-nha-rieng-duong-van-ho-phuong-le-dai-hanh/ban-dep-o-ngay-35m2-pr39915533,4.0,0,0,0
4482,39915538,25.0,3100.0,5.0,3.0,2.0,,0,0,105.8567517,20.9950928,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-minh-khai/ban-quan-hai-ba-trung-ha-noi-pr39915538,4.0,0,1,0
