Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
2786,39923377,43.0,5950.0,5.0,6.0,4.0,4 m,1,1,105.7994259,21.0740525,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-hoang-ton-phuong-phu-thuong-1/ban-ngo-110-43m2-5-tang-mt-4m-5m-ra-o-to-2-t-chi-5-x-ty-pr39923377,6.0,0,0,0
2791,39589994,56.0,22500.0,8.0,10.0,7.0,"5,6 m",1,1,105.83841205485594,21.05558458716369,https://batdongsan.com.vn/ban-nha-rieng-phuong-yen-phu-1/dong-tien-on-dinh-lo-goc-mat-ngo-thong-khu-vuc-hiem-ban-khu-vuc-vip-chi-1-ra-ho-tay-pr39589994,6.0,0,0,0
2838,39447436,195.0,80000.0,9.0,4.0,5.0,,1,1,105.8237143,21.0605668,https://batdongsan.com.vn/ban-nha-rieng-duong-dang-thai-mai-phuong-quang-an-2/sieu-pham-pho-mt-9-5m-oto-do-cua-cho-thue-cap-tien-ich-ngap-tran-pr39447436,6.0,0,0,1
2861,39666798,61.0,17000.0,5.0,,,5 m,0,1,105.8278567,21.066581,https://batdongsan.com.vn/ban-nha-rieng-pho-tu-hoa-phuong-quang-an-2/ban-5-tang-trong-ngo-tay-ho-ha-noi-dt-61m-mt-5m-gom-2-tng-gia-15ty500-lh-pr39666798,6.0,0,0,0
2873,39922699,32.0,5150.0,5.0,,,"3,8 m",0,1,105.804506,21.0897932,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-phu-thuong-1/b-hg-hiem-moi-o-ngay-khu-vuc-tiem-ng-pr39922699,6.0,1,0,0
2883,39794942,148.0,19500.0,,,,,0,0,105.804506,21.0897932,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-phu-thuong-1/b-c-s-vuon-148m-oto-trh-3-mat-tien-lam-gi-cung-duoc-gia-co-19-5ty-pr39794942,6.0,0,0,0
2931,39922833,230.0,51000.0,,,,,0,1,105.809127,21.0610134,https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-xuan-la/ban-biet-thu-tai-tay-ho-pr39922833,6.0,0,0,0
2938,39772218,37.0,5990.0,5.0,3.0,4.0,4 m,1,1,105.8132657,21.0494678,https://batdongsan.com.vn/ban-nha-rieng-duong-trich-sai-phuong-buoi/ban-dep-sieu-hiem-sat-pho-tay-ho-32m2-5tang-5-99ty-canh-ho-tay-pr39772218,6.0,0,0,0
2946,39099133,72.0,16600.0,4.0,,,"4,66 m",0,1,105.8061035,21.0644876,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-la-phuong-xuan-la/ban-ngo-38-58-5-tang-co-gara-oto-dt-72m-pr39099133,6.0,0,0,0
2947,39540510,106.0,33000.0,7.0,12.0,13.0,"6,5 m",1,1,105.8109757,21.0514559,https://batdongsan.com.vn/ban-nha-rieng-duong-vong-thi-phuong-buoi/ga-de-trung-vang-tay-ho-106m-7-tang-mt-6-5m-gia-33-ty-thong-o-to-pr39540510,6.0,0,0,1
