productId,url,date,price,area,pricePerM2,type,provinceId,districtId,wardId,districtName
39358925,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-kim-ho-xa-le-chi/tren-1ty-co-ngay-manh-sieu-dep-oto-vao-lo-goc-2-tang-vinh-vien-gia-l-pr39358925,2024-05-10,1750.0,45.0,38.89,dat-dat-nen,HN,11,9987,gia-lam
39767936,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-dao-xuyen-xa-da-ton/nhuong-65m-ngo-2m-gia-41tr-1m-pr39767936,2024-05-10,2660.0,65.0,41.0,dat-dat-nen,HN,11,9997,gia-lam
39767929,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-thi-tran-trau-quy/ban-gap-85m-tdc-gia-lam-huong-dong-nam-gan-khu-euro-windown-pr39767929,2024-05-10,9940.0,85.0,117.0,dat-dat-nen,HN,11,9986,gia-lam
39768166,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-ngo-xuan-quang-thi-tran-trau-quy/sieu-pham-cuc-hiem-duy-nhat-1-lo-ban-tai-khu-tai-dinh-cu-gia-lam-pr39768166,2024-05-10,16070.0,120.0,133.88,dat-dat-nen,HN,11,9986,gia-lam
39041864,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-condotel-duong-dt-716-phuong-mui-ne-prj-apec-mandala-wyndham-binh-thuan/ban-can-ho-75m2-tai-co-ho-boi-rieng-trong-nha-gia-2-6-ty-pr39806993?source=ad&adid=2420243,2024-05-10,2600.0,75.0,34.67,dat-dat-nen,HN,11,9997,gia-lam
39691189,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-da-ton-xa-da-ton/chinh-chu-ban-40-4m2-tho-cu-gia-cuc-re-ngay-gan-vinhomes-ocean-park-pr39041864,2024-05-10,1900.0,40.4,47.03,dat-dat-nen,HN,11,10003,gia-lam
39624427,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-dong-du-1-xa-dong-du-1/ban-56m2-2-mat-xom-7-gia-lam-pr39691189,2024-05-10,2240.0,56.0,40.0,dat-dat-nen,HN,11,9997,gia-lam
39226660,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-da-ton-xa-da-ton/chinh-chu-can-ban-94m2-gia-lam-o-to-tranh-vi-tri-c-dia-pr39624427,2024-05-10,4520.0,94.0,48.03,dat-dat-nen,HN,11,10003,gia-lam
39515440,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-379-xa-dong-du-1/chinh-chu-gui-ban-42m2-truc-mat-sau-truong-hoc-gia-lam-rong-6m-pr39226660,2024-05-10,3500.0,42.0,83.33,dat-dat-nen,HN,11,9988,gia-lam
39767026,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-nen-du-an-duong-phuoc-thien-phuong-long-binh-3-prj-khu-dan-cu-phuoc-thien/140m2-thu-duc-truoc-nha-20m-7-20-gia-9-ty-pr39512666?source=ad&adid=2419142,2024-05-10,9000.0,140.0,64.29,dat-dat-nen,HN,11,9996,gia-lam
39767968,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-kieu-ky-xa-kieu-ky/ban-1-lo-duy-nhat-khu-tdc-gia-lam-rong-8m-via-he-2-5-m-pr39515440,2024-05-10,4880.0,80.0,61.0,dat-dat-nen,HN,11,9986,gia-lam
39427273,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-xa-duong-quang-1/1-5-ty-co-ngay-56m2-dep-vuong-van-tai-yen-my-quang-pr39767026,2024-05-10,1510.0,56.0,27.0,dat-dat-nen,HN,11,9995,gia-lam
39398083,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-trau-quy-thi-tran-trau-quy/ban-110m2-lo-goc-2-mat-thoang-31ha-gia-lam-rong-11m-co-via-he-2m-kinh-doanh-dinh-pr39767968,2024-05-10,14000.0,110.0,127.27,dat-dat-nen,HN,11,9997,gia-lam
39327095,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-y-lan-xa-duong-xa/ban-63-6m2-yen-binh-gia-lam-o-to-7-cho-cuc-dep-gan-cho-ho-dieu-hoa-pr39427273,2024-05-10,3200.0,63.6,50.31,dat-dat-nen,HN,11,9997,gia-lam
39393647,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-da-ton-xa-da-ton/ban-40m2-truc-chinh-thon-thuan-gia-lam-lo-goc-2-thoang-truoc-nha-rong-7m-pr39398083,2024-05-10,2600.0,40.0,65.0,dat-dat-nen,HN,11,10003,gia-lam
38359950,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-da-ton-xa-da-ton/chinh-chu-ban-50m2-gia-lam-nam-trong-vinperland-o-to-tai-do-cua-pr39327095,2024-05-10,2800.0,50.0,56.0,dat-dat-nen,HN,11,9997,gia-lam
32322365,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-dong-du-1-xa-dong-du-1/ban-50m2-xom-5-gia-lam-o-to-chay-thong-pr39393647,2024-05-10,3800.0,50.0,76.0,dat-dat-nen,HN,11,9997,gia-lam
39246899,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-da-ton-xa-da-ton/ban-100m2-gia-lam-trai-nhua-4m-cuc-re-pr38359950,2024-05-10,4000.0,100.0,40.0,dat-dat-nen,HN,11,10003,gia-lam
37835028,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-da-ton-xa-da-ton/ban-115m2-gia-lam-gan-vinhomes-re-nhat-gia-lam-chi-28tr-m2-o-to-4-cho-pr32322365,2024-05-10,4370.0,115.0,38.0,dat-dat-nen,HN,11,10003,gia-lam
38229295,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p17/ban-dat-duong-dong-du-1-xa-dong-du-1/chu-can-tien-ban-gap-63-9m2-lo-goc-2-mat-thoang-dau-gia-xom-4-gia-lam-pr39246899,2024-05-10,4920.0,63.9,77.0,dat-dat-nen,HN,11,9988,gia-lam
38433686,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-xa-duong-quang-1/ban-111m2-quan-khe-quang-pr38433686,2024-05-10,2220.0,111.0,20.0,dat-dat-nen,HN,11,9996,gia-lam
39772539,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-condotel-duong-dt-716-phuong-mui-ne-prj-apec-mandala-wyndham-binh-thuan/ban-can-ho-75m2-tai-co-ho-boi-rieng-trong-nha-gia-2-6-ty-pr39806993?source=ad&adid=2420243,2024-05-10,2600.0,75.0,34.67,dat-dat-nen,HN,11,9986,gia-lam
39726665,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-ngo-xuan-quang-thi-tran-trau-quy/co-toi-can-ban-80-7m2-nha-3-tang-ngay-dau-pho-tiem-nang-kinh-doanh-tuyet-voi-pr39772539,2024-05-10,19000.0,80.7,235.44,dat-dat-nen,HN,11,9986,gia-lam
39597257,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-ngo-xuan-quang-thi-tran-trau-quy/ban-vuong-dep-40m-gia-lam-pr39726665,2024-05-10,3200.0,40.0,80.0,dat-dat-nen,HN,11,9988,gia-lam
39772368,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-kieu-ky-xa-kieu-ky/ban-dep-ki-gia-lam-gia-cuc-re-pr39597257,2024-05-10,2500.0,96.0,26.04,dat-dat-nen,HN,11,9986,gia-lam
39769471,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-kien-thanh-thi-tran-trau-quy/can-ban-manh-dep-gia-rat-hop-ly-tai-gia-lam-pr39772368,2024-05-10,5200.0,102.0,50.98,dat-dat-nen,HN,11,10003,gia-lam
39693724,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-nen-du-an-duong-phuoc-thien-phuong-long-binh-3-prj-khu-dan-cu-phuoc-thien/140m2-thu-duc-truoc-nha-20m-7-20-gia-9-ty-pr39512666?source=ad&adid=2419142,2024-05-10,9000.0,140.0,64.29,dat-dat-nen,HN,11,10003,gia-lam
39699570,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-dong-du-1-xa-dong-du-1/chinh-chu-vo-no-ban-gap-52m-o-to-gia-54-trieu-m-pr39769471,2024-05-10,2810.0,52.0,54.0,dat-dat-nen,HN,11,9986,gia-lam
36472028,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-dong-du-thuong-xa-dong-du-1/can-ban-gap-lo-67m2-nam-tai-xom-3-rong-3m-o-to-vao-oc-gia-cuc-tot-pr39693724,2024-05-10,3760.0,67.0,56.08,dat-dat-nen,HN,11,9997,gia-lam
39770584,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-nguyen-mau-tai-thi-tran-trau-quy/cuc-hiem-ban-nha-cap-4-dt-30m2-nam-khu-tdc-vi-tri-cuc-dep-khong-loi-lam-pr39699570,2024-05-10,4050.0,30.0,135.0,dat-dat-nen,HN,11,10003,gia-lam
39770518,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-xa-da-ton/gia-lam-len-quan-o-xuyen-ban-110m-ngo-thong-7-cho-gia-cuc-tot-pr36472028,2024-05-10,4000.0,100.0,40.0,dat-dat-nen,HN,11,9997,gia-lam
39770502,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-bat-khoi-xa-dong-du-1/ban-55m2-mt4-5m-o-to-vao-ngo-thong-chi-hon-2-ty-pr39770584,2024-05-10,2850.0,55.0,51.82,dat-dat-nen,HN,11,9999,gia-lam
39770451,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-da-ton-xa-da-ton/ban-50m-tho-cu-tai-gia-lam-via-he-ngo-thong-o-to-tranh-chi-hon-2-ty-pr39770518,2024-05-10,2800.0,50.0,56.0,dat-dat-nen,HN,11,9988,gia-lam
39770028,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-y-lan-xa-dang-xa/chi-hon-ty-co-manh-42m-o-to-vao-tai-gia-lam-pr39770502,2024-05-10,1850.0,42.0,44.05,dat-dat-nen,HN,11,9993,gia-lam
39426779,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-kieu-ky-xa-kieu-ky/ban-tang-nha-c4-48m-mt-kinh-doanh-10m-ngo-thong-o-to-tranh-chi-hon-ty-pr39770451,2024-05-10,1400.0,48.0,29.17,dat-dat-nen,HN,11,9997,gia-lam
39769541,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p16/ban-dat-duong-giao-tat-a-xa-kim-son-7/chu-can-tien-giam-sau-ban-nhanh-40m-vuong-van-ngo-nong-tai-gia-lam-gia-chi-co-1-ty-1-pr39770028,2024-05-10,1100.0,40.0,27.5,dat-dat-nen,HN,11,9988,gia-lam
39763515,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-duong-da-ton-xa-da-ton/ban-42m-mat-tien-4m-hau-trai-nhua-cach-50m-ra-truc-chinh-canh-truong-hoc-pr39763515,2024-05-10,2140.0,42.0,51.0,dat-dat-nen,HN,11,9997,gia-lam
39763544,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-duong-y-lan-xa-dang-xa/hiem-manh-re-nhat-gia-lam-lai-con-dep-ve-ca-vi-tri-ca-so-pr39763544,2024-05-10,1900.0,42.0,45.24,dat-dat-nen,HN,11,9999,gia-lam
39592335,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-duong-da-ton-xa-da-ton/ban-50m-gia-lam-nhua-oto-gia-2-1-ty-bao-phi-pr39592335,2024-05-10,2150.0,50.0,43.0,dat-dat-nen,HN,11,9997,gia-lam
39763387,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-thi-tran-trau-quy/chuyen-nhuong-gap-lo-dep-duong-gia-lam-pr39763387,2024-05-10,8440.0,62.5,135.0,dat-dat-nen,HN,11,9986,gia-lam
39659758,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-condotel-duong-dt-716-phuong-mui-ne-prj-apec-mandala-wyndham-binh-thuan/ban-can-ho-75m2-tai-co-ho-boi-rieng-trong-nha-gia-2-6-ty-pr39806993?source=ad&adid=2420243,2024-05-10,2600.0,75.0,34.67,dat-dat-nen,HN,11,9998,gia-lam
39761649,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-duong-y-lan-xa-phu-thi/ban-gia-lam-oto-2-dau-gia-42tr-m-lh-pr39659758,2024-05-10,2770.0,66.0,42.0,dat-dat-nen,HN,11,9997,gia-lam
39761606,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-duong-da-ton-xa-da-ton/chinh-chu-vo-no-ban-gap-43m-3m-trai-nhua-o-to-vao-tan-nha-gia-42-trieu-m-pr39761649,2024-05-10,1810.0,43.0,42.0,dat-dat-nen,HN,11,10003,gia-lam
39761859,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-duong-bat-khoi-xa-dong-du-1/ban-hiem-rat-dep-gia-lam-pr39761606,2024-05-10,2670.0,45.0,59.33,dat-dat-nen,HN,11,9986,gia-lam
39762486,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-nen-du-an-duong-phuoc-thien-phuong-long-binh-3-prj-khu-dan-cu-phuoc-thien/140m2-thu-duc-truoc-nha-20m-7-20-gia-9-ty-pr39512666?source=ad&adid=2419142,2024-05-10,9000.0,140.0,64.29,dat-dat-nen,HN,11,9999,gia-lam
39762476,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-xa-dong-du-1/ban-gap-67m2-sdcc-to-3-ngo-thong-xe-7-cho-gan-uy-ban-gia-56-5tr-m2-lh-pr39762491,2024-05-10,3780.0,67.0,56.5,dat-dat-nen,HN,11,9997,gia-lam
39762437,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-duong-to-khe-xa-dang-xa/ban-50m2-dau-lang-ngo-thong-xe-7-cho-do-trong-gia-48tr-m2-lh-pr39762486,2024-05-10,2400.0,50.0,48.0,dat-dat-nen,HN,11,9999,gia-lam
39762426,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-duong-ngoc-dong-xa-da-ton/ban-80m2-sdcc-o-to-tranh-nhau-gia-52tr-m2-lh-pr39762476,2024-05-10,4160.0,80.0,52.0,dat-dat-nen,HN,11,10003,gia-lam
39645199,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-duong-hoang-long-xa-dang-xa/chinh-chu-ban-71-5m2-sdcc-tai-mat-nhua-o-to-tranh-gia-ban-3-79-ty-pr39762437,2024-05-10,3790.0,71.5,53.01,dat-dat-nen,HN,11,10004,gia-lam
39474730,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-duong-giap-hai-xa-dong-du-1/ban-gap-32m2-sdcc-to-8-nhua-thong-o-to-huong-dn-gia-ban-2-1ty-lh-pr39762426,2024-05-10,2100.0,32.0,65.62,dat-dat-nen,HN,11,9997,gia-lam
39760908,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-xa-yen-thuong-1/can-ban-80m-dau-gia-lai-hoang-gia-lam-view-ho-gia-5x-tr-m-lh-pr39645199,2024-05-10,4240.0,80.0,53.0,dat-dat-nen,HN,11,9997,gia-lam
39307613,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-duong-da-ton-xa-da-ton/chinh-chu-vo-no-ban-gap-80m-tdc-tdc-ngoc-dong-4-o-to-tranh-gia-72-trieu-pr39474730,2024-05-10,6640.0,80.0,83.0,dat-dat-nen,HN,11,9986,gia-lam
39752418,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-xa-da-ton/em-gai-em-can-ban-42m2-thon-khoan-te-gia-lam-vuong-dep-o-to-do-cua-pr39760908,2024-05-10,2200.0,42.0,52.38,dat-dat-nen,HN,11,9986,gia-lam
39748814,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p19/ban-dat-thi-tran-trau-quy/ban-80m2-tai-khu-tdc-moi-view-vuon-hoa-rong-nhat-khu-mat-tien-5-25m-pr39307613,2024-05-10,9270.0,82.8,112.0,dat-dat-nen,HN,11,9997,gia-lam
39497434,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-xa-dong-du-1/ban-65-3m2-xom-3-gia-lam-ong-o-to-thong-pr39497434,2024-05-10,4050.0,65.3,62.0,dat-dat-nen,HN,11,10003,gia-lam
39766989,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-nguyen-mau-tai-thi-tran-trau-quy/can-ban-gap-lo-83m2-nam-khu-tdc-gia-lam-view-vuon-hoa-dep-mat-tien-rong-pr39766989,2024-05-10,9520.0,83.0,114.72,dat-dat-nen,HN,11,9986,gia-lam
39699821,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-nguyen-mau-tai-thi-tran-trau-quy/ban-tdc-gia-lam-chi-5-65-ty-lh-pr39699821,2024-05-10,5650.0,39.0,144.87,dat-dat-nen,HN,11,9986,gia-lam
39621127,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-lang-cam-1-xa-co-bi-1/can-ban-tai-gia-lam-dien-tich-202m-gia-11-9-ty-pr39621127,2024-05-10,11900.0,202.0,58.91,dat-dat-nen,HN,11,9994,gia-lam
39647191,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-condotel-duong-dt-716-phuong-mui-ne-prj-apec-mandala-wyndham-binh-thuan/ban-can-ho-75m2-tai-co-ho-boi-rieng-trong-nha-gia-2-6-ty-pr39806993?source=ad&adid=2420243,2024-05-10,2600.0,75.0,34.67,dat-dat-nen,HN,11,9997,gia-lam
39649999,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-ngoc-dong-xa-da-ton/sieu-dep-hiem-ti-le-vang-o-to-vao-gia-cuc-tot-pr39647191,2024-05-10,2100.0,45.0,46.67,dat-dat-nen,HN,11,9986,gia-lam
39765083,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-nguyen-mau-tai-thi-tran-trau-quy/can-ban-nhanh-60m2-sieu-dep-khu-dinh-cu-gia-lam-view-truc-dien-vuon-hoa-pr39649999,2024-05-10,7000.0,60.0,116.67,dat-dat-nen,HN,11,9986,gia-lam
39763647,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-thi-tran-trau-quy/-view-vuon-hoa-can-ban-82-8m2-tai-khu-tdc-dang-phat-trien-nhat-gia-lam-pr39765083,2024-05-10,9520.0,82.8,115.0,dat-dat-nen,HN,11,10003,gia-lam
39764209,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-dong-du-ha-xa-dong-du-1/ban-truc-chinh-pr39763647,2024-05-10,5200.0,80.0,65.0,dat-dat-nen,HN,11,9987,gia-lam
39764458,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-nen-du-an-duong-phuoc-thien-phuong-long-binh-3-prj-khu-dan-cu-phuoc-thien/140m2-thu-duc-truoc-nha-20m-7-20-gia-9-ty-pr39512666?source=ad&adid=2419142,2024-05-10,9000.0,140.0,64.29,dat-dat-nen,HN,11,9994,gia-lam
39758637,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-xa-le-chi/-phan-lo-f0-41-44-5m2-ngo-2m-gia-nhinh-900tr-lo-pr39764209,2024-05-10,940.0,41.0,22.93,dat-dat-nen,HN,11,9986,gia-lam
39578678,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-co-bi-xa-co-bi-1/ban-pho-120m2-7m-oto-tranh-gia-chi-80tr-m2-pr39764458,2024-05-10,9600.0,120.0,80.0,dat-dat-nen,HN,11,9986,gia-lam
34784470,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-nguyen-mau-tai-thi-tran-trau-quy/ban-83m-tdc-view-vuon-hoa-13m-co-via-he-hang-hiem-dung-bo-lo-pr39758637,2024-05-10,9540.0,83.0,115.0,dat-dat-nen,HN,11,10003,gia-lam
39196816,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-trau-quy-thi-tran-trau-quy/chinh-chu-vo-no-ban-gap-236m-khu-31ha-gia-91-trieu-m-pr39578678,2024-05-10,21710.0,236.0,92.0,dat-dat-nen,HN,11,9986,gia-lam
39676785,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-dong-du-1-xa-dong-du-1/chinh-chu-vo-no-ban-gap-36-8m-gia-40-trieu-m-sat-truc-chinh-sat-truong-sat-cho-pr34784470,2024-05-10,1730.0,36.8,47.0,dat-dat-nen,HN,11,9986,gia-lam
39535589,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-cuu-viet-thi-tran-trau-quy/chinh-chu-vo-no-100m-kinh-doanh-tot-gia-5-8-ty-pr39196816,2024-05-10,7300.0,100.0,73.0,dat-dat-nen,HN,11,9996,gia-lam
39699843,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-cuu-viet-1-thi-tran-trau-quy/chinh-chu-vo-no-ban-120m-mat-co-nha-6-tang-kinh-doanh-tot-gia-123tr-m-pr39676785,2024-05-10,14760.0,120.0,123.0,dat-dat-nen,HN,11,9998,gia-lam
39764224,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-pho-duong-quang-xa-duong-quang-1/chinh-chu-vo-no-ban-gap-53m-gia-sieu-re-chi-1-2-ty-pr39535589,2024-05-10,1350.0,53.0,25.47,dat-dat-nen,HN,11,9986,gia-lam
39764041,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-han-lac-xa-phu-thi/chinh-chu-vo-no-ban-gap-75m-sat-truc-chinh-gia-37-trieu-m-pr39699843,2024-05-10,2810.0,76.0,37.0,dat-dat-nen,HN,11,9994,gia-lam
39763570,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p18/ban-dat-duong-chinh-trung-thi-tran-trau-quy/can-ban-228-2m2-mat-pho-phu-hop-xay-nha-vuon-building-khach-san-pr39764224,2024-05-10,24500.0,228.2,107.36,dat-dat-nen,HN,11,9986,gia-lam
38960263,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-duong-quoc-lo-17-xa-kim-son-7/41m2-mat-truc-chinh-o-to-tranh-mat-tien-5-17m-gia-lam-len-quan-gia-1-2-ty-pr38960263,2024-05-10,1200.0,41.0,29.27,dat-dat-nen,HN,11,9993,gia-lam
33799946,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-duong-quoc-lo-17-xa-kim-son-7/linh-quy-bac-tho-cu-so-do-ban-48m2-gia-1-2-ty-pr33799946,2024-05-10,1450.0,48.6,29.84,dat-dat-nen,HN,11,9993,gia-lam
31546247,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-condotel-duong-dt-716-phuong-mui-ne-prj-apec-mandala-wyndham-binh-thuan/ban-can-ho-75m2-tai-co-ho-boi-rieng-trong-nha-gia-2-6-ty-pr39806993?source=ad&adid=2420243,2024-05-10,2600.0,75.0,34.67,dat-dat-nen,HN,11,9993,gia-lam
39749372,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-pho-pho-keo-xa-kim-son-7/ngo-thong-gan-ql-17-cho-ban-40-6m2-trung-tam-tien-ich-ngap-tran-gia-tot-pr31546247,2024-05-10,1700.0,40.6,42.0,dat-dat-nen,HN,11,9986,gia-lam
39735521,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-duong-trau-quy-thi-tran-trau-quy/-dep-hiem-gia-re-2-mat-thoang-kinh-doanh-dinh-ngo-pho-dt-62-5m2-gia-135-trieu-m2-pr39749372,2024-05-10,8750.0,62.5,140.0,dat-dat-nen,HN,11,9987,gia-lam
39758262,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-xa-le-chi/-gia-lam-gia-tot-sen-ho-1-1-ty-45m2-o-to-vao-dat-pr39735521,2024-05-10,1100.0,45.0,24.44,dat-dat-nen,HN,11,9997,gia-lam
39724072,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-duong-thuan-ton-xa-da-ton/can-ban-nhanh-40-5m2-sieu-dep-tai-gia-lam-gia-u-tu-pr39758262,2024-05-10,2230.0,40.5,55.0,dat-dat-nen,HN,11,9997,gia-lam
39337005,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-nen-du-an-duong-phuoc-thien-phuong-long-binh-3-prj-khu-dan-cu-phuoc-thien/140m2-thu-duc-truoc-nha-20m-7-20-gia-9-ty-pr39512666?source=ad&adid=2419142,2024-05-10,9000.0,140.0,64.29,dat-dat-nen,HN,11,9986,gia-lam
39130117,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-duong-thuan-ton-xa-da-ton/ban-chinh-chu-68m2-huong-nam-tuong-lai-len-quan-gia-lam-pr39724072,2024-05-10,3600.0,68.0,52.94,dat-dat-nen,HN,11,9986,gia-lam
39756965,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-duong-cuu-viet-1-thi-tran-trau-quy/ban-113m-kinh-doanh-1-mat-tien-6-7m-gia-11-ty-lh-pr39130117,2024-05-10,13000.0,113.0,115.04,dat-dat-nen,HN,11,10003,gia-lam
39756755,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-duong-y-lan-xa-dang-xa/-mat-pho-gia-lam-dt-100m-rong-menh-mong-25m-vi-he-kinh-doanh-dinh-gia-10-x-t-pr38535648,2024-05-10,11500.0,100.0,115.0,dat-dat-nen,HN,11,9993,gia-lam
35649541,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-xa-dong-du-1/toi-rat-can-ban-dienj-tich-33m2-gia-1-ty-400-tr-mien-trung-gian-pr39756965,2024-05-10,1400.0,33.0,42.42,dat-dat-nen,HN,11,9995,gia-lam
39731157,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-xa-kim-son-7/chi-3-ty-co-62m2-m5-6m-duong-8m-gia-thoa-thuan-pr39756755,2024-05-10,3000.0,62.0,48.39,dat-dat-nen,HN,11,9999,gia-lam
39756447,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-duong-thuan-quang-xa-duong-xa/cc-ban-manh-dau-gia-xa-pr35649541,2024-05-10,2760.0,69.1,40.0,dat-dat-nen,HN,11,9999,gia-lam
39756292,https://batdongsan.com.vn/ban-dat-dat-nen-gia-lam/p20/ban-dat-duong-y-lan-xa-dang-xa/hiem-rat-re-phap-ly-day-du-chinh-chu-sang-ten-pr39756447,2024-05-10,1800.0,40.0,45.0,dat-dat-nen,HN,11,10003,gia-lam
